"","kegg.name","id","grpvar","EMO","MEM","MMO","KO","names","Pathway","Bamboo","Larval food","BvL"
"5693","K16135_LysR family transcriptional regulator, transcriptional activator for dmlA","K16135","variable:Microbe_treatment",-0.177960441968483,-0.0205950482980688,0.584106908851376,"K16135","LysR family transcriptional regulator, transcriptional activator for dmlA","Brite Hierarchies; Protein families: genetic information processing; Transcription factors",-0.0615161919171463,0.295607062652278,-0.357123254569424
"5694","K16136_LacI family transcriptional regulator, maltose regulon regulatory protein","K16136","variable:Microbe_treatment",-0.465187689767531,-0.326124029647496,0.766120272854216,"K16136","LacI family transcriptional regulator, maltose regulon regulatory protein","Brite Hierarchies; Protein families: genetic information processing; Transcription factors",-0.0136774575357998,-0.00161774662177582,-0.012059710914024
"5695","K16137_TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon","K16137","variable:Microbe_treatment",0.121256414184029,0.0747031946110024,0.149188917263982,"K16137","TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon","Brite Hierarchies; Protein families: genetic information processing; Transcription factors",-0.102830943934239,0.312390849833862,-0.415221793768101
"5696","K16138_TetR/AcrR family transcriptional regulator, repressor for uid operon","K16138","variable:Microbe_treatment",0.27137595792489,0.285926183015319,-0.739971952206775,"K16138","TetR/AcrR family transcriptional regulator, repressor for uid operon","Brite Hierarchies; Protein families: genetic information processing; Transcription factors",0.181058074235498,-0.291967626412401,0.4730257006479
"5697","K16139_glucuronide carrier protein","K16139","variable:Microbe_treatment",-0.215334678105761,-0.496081075430288,0.851335936797919,"K16139","glucuronide carrier protein","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-0.04150277478346,0.126456521428758,-0.167959296212218
"5698","K16140_putative glucuronide porin","K16140","variable:Microbe_treatment",0.474858306846924,0.648005282582978,-1.30734925875355,"K16140","putative glucuronide porin","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-0.155613547310478,0.043601481245091,-0.199215028555569
"5699","K16147_starch synthase (maltosyl-transferring) [EC:2.4.99.16]","K16147","variable:Microbe_treatment",-0.298633618253314,-0.293663845047617,0.522686703840802,"K16147","starch synthase (maltosyl-transferring) [EC:2.4.99.16]","Metabolism; Carbohydrate metabolism; Starch and sucrose metabolism",0.956358371675593,-0.998623144956334,1.95498151663193
"5700","K16148_alpha-maltose-1-phosphate synthase [EC:2.4.1.342]","K16148","variable:Microbe_treatment",-0.0997708258470068,-0.0765483488266833,0.321488731664836,"K16148","alpha-maltose-1-phosphate synthase [EC:2.4.1.342]","Metabolism; Carbohydrate metabolism; Starch and sucrose metabolism | Brite Hierarchies; Protein families: metabolism; Glycosyltransferases",-0.292324912620289,0.38046586182241,-0.672790774442698
"5701","K16149_1,4-alpha-glucan branching enzyme [EC:2.4.1.18]","K16149","variable:Microbe_treatment",0.423707907770229,0.432901803128658,-0.931744222644631,"K16149","1,4-alpha-glucan branching enzyme [EC:2.4.1.18]","Metabolism; Carbohydrate metabolism; Starch and sucrose metabolism",0.0277597590157286,-0.0733783261613989,0.101138085177128
"5702","K16150_glycogen synthase [EC:2.4.1.11]","K16150","variable:Microbe_treatment",0.949392249955362,1.22690452673768,-2.12359864915337,"K16150","glycogen synthase [EC:2.4.1.11]","Metabolism; Carbohydrate metabolism; Starch and sucrose metabolism | Brite Hierarchies; Protein families: metabolism; Glycosyltransferases",0.0719534042512812,-0.0399572813809433,0.111910685632225
"5703","K16152_heme acquisition protein HasR","K16152","variable:Microbe_treatment",0.923589044757626,0.494414014089644,-1.63738202600806,"K16152","heme acquisition protein HasR","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-0.431535281547129,0.298337448604015,-0.729872730151144
"5704","K16153_glycogen phosphorylase/synthase [EC:2.4.1.1 2.4.1.11]","K16153","variable:Microbe_treatment",0.111592748248544,0.715462144884605,-1.14942783617413,"K16153","glycogen phosphorylase/synthase [EC:2.4.1.1 2.4.1.11]","Metabolism; Carbohydrate metabolism; Starch and sucrose metabolism | Brite Hierarchies; Protein families: metabolism; Glycosyltransferases",-0.582221914934007,0.386490400795362,-0.968712315729368
"5705","K16161_methane monooxygenase component C [EC:1.14.13.25]","K16161","variable:Microbe_treatment",0.183883315104375,-0.172186862894339,-0.283730040984751,"K16161","methane monooxygenase component C [EC:1.14.13.25]","Metabolism; Energy metabolism; Methane metabolism",-0.484242776770838,0.319075235955616,-0.803318012726455
"5706","K16163_maleylpyruvate isomerase [EC:5.2.1.4]","K16163","variable:Microbe_treatment",-0.846432002256495,-0.27510230387916,0.733261675738088,"K16163","maleylpyruvate isomerase [EC:5.2.1.4]","Metabolism; Amino acid metabolism; Tyrosine metabolism",0.28534539780012,-0.521088475768823,0.806433873568944
"5707","K16164_acylpyruvate hydrolase [EC:3.7.1.5]","K16164","variable:Microbe_treatment",0.0454019821665562,0.242408784323985,-0.120611156594285,"K16164","acylpyruvate hydrolase [EC:3.7.1.5]","Metabolism; Amino acid metabolism; Tyrosine metabolism",0.249061820326245,-0.147545134404422,0.396606954730666
"5708","K16165_fumarylpyruvate hydrolase [EC:3.7.1.20]","K16165","variable:Microbe_treatment",-0.0945386895755291,-0.0082964771553502,0.272046431162474,"K16165","fumarylpyruvate hydrolase [EC:3.7.1.20]","Metabolism; Amino acid metabolism; Tyrosine metabolism",-0.11907848730024,0.221816566631856,-0.340895053932096
"5709","K16167_alkylresorcinol/alkylpyrone synthase","K16167","variable:Microbe_treatment",0.374679849354739,0.315368116563088,-0.725178806195595,"K16167","alkylresorcinol/alkylpyrone synthase","Brite Hierarchies; Protein families: metabolism; Polyketide biosynthesis proteins",0.33540948949658,-0.356739482316903,0.692148971813482
"5710","K16168_methyltransferase","K16168","variable:Microbe_treatment",-0.154878102566422,-0.412469265033223,0.314653956639039,"K16168","methyltransferase","Brite Hierarchies; Protein families: metabolism; Polyketide biosynthesis proteins",0.763843385260834,-0.917268370228915,1.68111175548975
"5711","K16169_xanthine permease","K16169","variable:Microbe_treatment",-0.249335207375039,-0.493638493634929,0.43696493308322,"K16169","xanthine permease","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-0.267185044486911,0.0813891804761098,-0.348574224963021
"5712","K16171_fumarylacetoacetate (FAA) hydrolase [EC:3.7.1.2]","K16171","variable:Microbe_treatment",-0.0616571541096255,-0.0455658150255902,0.376385127075729,"K16171","fumarylacetoacetate (FAA) hydrolase [EC:3.7.1.2]","Metabolism; Amino acid metabolism; Tyrosine metabolism | Metabolism; Xenobiotics biodegradation and metabolism; Styrene degradation",0.0220451007533574,0.141379026053167,-0.119333925299809
"5713","K16179_dimethylamine corrinoid protein","K16179","variable:Microbe_treatment",-0.00224195632741475,0.500243750005202,-0.89031478144515,"K16179","dimethylamine corrinoid protein","Metabolism; Energy metabolism; Methane metabolism",-0.774191841490877,0.535995625680669,-1.31018746717155
"5714","K16191_peptidoglycan-binding protein ArfA","K16191","variable:Microbe_treatment",0.61059618738294,0.0226652827107807,-0.97911213671186,"K16191","peptidoglycan-binding protein ArfA","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-0.0560367846396487,-0.153949431959251,0.0979126473196027
"5715","K16203_D-amino peptidase [EC:3.4.11.-]","K16203","variable:Microbe_treatment",-0.295693181934843,-0.181605593098582,0.473434937308078,"K16203","D-amino peptidase [EC:3.4.11.-]","Brite Hierarchies; Protein families: metabolism; Peptidases",-0.534289441743801,0.531943479327618,-1.06623292107142
"5716","K16209_lactose/raffinose/galactose permease","K16209","variable:Microbe_treatment",-0.348458299749615,-0.461751398261636,0.476980303784438,"K16209","lactose/raffinose/galactose permease","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-0.81413804617632,0.611814944019368,-1.42595299019569
"5717","K16210_oligogalacturonide transporter","K16210","variable:Microbe_treatment",-0.152872785511533,-0.271667474107028,0.642371893096847,"K16210","oligogalacturonide transporter","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",0.185666307761596,-0.0534079518158259,0.239074259577421
"5718","K16211_maltose/moltooligosaccharide transporter","K16211","variable:Microbe_treatment",0.101171480275045,-0.155703944867924,0.343897043538883,"K16211","maltose/moltooligosaccharide transporter","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",0.107251631741768,0.0684385693058834,0.0388130624358845
"5719","K16212_4-O-beta-D-mannosyl-D-glucose phosphorylase [EC:2.4.1.281]","K16212","variable:Microbe_treatment",0.784390661244597,0.766456926853266,-1.60048796847325,"K16212","4-O-beta-D-mannosyl-D-glucose phosphorylase [EC:2.4.1.281]","Not Included in Pathway or Brite; Unclassified: metabolism; Enzymes with EC numbers",0.161995706955479,-0.192135292249575,0.354130999205054
"5720","K16213_cellobiose epimerase [EC:5.1.3.11]","K16213","variable:Microbe_treatment",0.541780851175736,0.593517960259109,-1.22122252197234,"K16213","cellobiose epimerase [EC:5.1.3.11]","Not Included in Pathway or Brite; Unclassified: metabolism; Enzymes with EC numbers",0.400588105163412,-0.452757427455995,0.853345532619407
"5721","K16216_benzil reductase ((S)-benzoin forming) [EC:1.1.1.320]","K16216","variable:Microbe_treatment",-0.210173960481344,-0.313146640028098,0.584320669931028,"K16216","benzil reductase ((S)-benzoin forming) [EC:1.1.1.320]","Not Included in Pathway or Brite; Unclassified: metabolism; Enzymes with EC numbers",-0.5371664613566,0.574203179878389,-1.11136964123499
"5722","K16228_glycopeptidolipid biosynthesis protein","K16228","variable:Microbe_treatment",-0.735721411600293,-0.810883528634718,1.47205447533868,"K16228","glycopeptidolipid biosynthesis protein","Not Included in Pathway or Brite; Unclassified: metabolism; Lipid metabolism",-0.250973534888123,0.205709576826843,-0.456683111714966
"5723","K16229_glycopeptidolipid biosynthesis protein","K16229","variable:Microbe_treatment",0.32597699757288,0.206553783774647,-0.705158753227312,"K16229","glycopeptidolipid biosynthesis protein","Not Included in Pathway or Brite; Unclassified: metabolism; Lipid metabolism",0.840832389528856,-0.94564495227057,1.78647734179943
"5724","K16233_alpha-pyrone synthase","K16233","variable:Microbe_treatment",0.0742136286072914,0.103665272741339,-0.560586472871954,"K16233","alpha-pyrone synthase","Brite Hierarchies; Protein families: metabolism; Polyketide biosynthesis proteins",0.478965223377047,-0.711329427829098,1.19029465120615
"5725","K16234_histidine transporter","K16234","variable:Microbe_treatment",0.0213311488323309,0.268774695684263,-0.160263141988255,"K16234","histidine transporter","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",0.170164892532276,-0.0913297752733976,0.261494667805674
"5726","K16235_S-methylmethionine transporter","K16235","variable:Microbe_treatment",0.710651246412685,0.874173405997538,-1.4979195213143,"K16235","S-methylmethionine transporter","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",0.250408559079773,-0.19764335882641,0.448051917906184
"5727","K16237_aromatic amino acid permease","K16237","variable:Microbe_treatment",-0.0388103979254364,-0.561552165917773,0.216691091710507,"K16237","aromatic amino acid permease","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",0.463686121247336,-0.696635566271915,1.16032168751925
"5728","K16238_ethanolamine permease","K16238","variable:Microbe_treatment",-0.0918618210629694,0.0756918805725919,0.246352216262098,"K16238","ethanolamine permease","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-0.139266360462405,0.279023515450907,-0.418289875913312
"5729","K16242_phenol hydroxylase P3 protein [EC:1.14.13.-]","K16242","variable:Microbe_treatment",0.251577452322885,0.229129656201876,-0.497443138013306,"K16242","phenol hydroxylase P3 protein [EC:1.14.13.-]","Metabolism; Xenobiotics biodegradation and metabolism; Benzoate degradation | Metabolism; Xenobiotics biodegradation and metabolism; Chlorocyclohexane and chlorobenzene degradation | Metabolism; Xenobiotics biodegradation and metabolism; Toluene degradation",0.105493024520775,-0.115654449240732,0.221147473761507
"5730","K16243_Phenol hydroxylase P1 protein","K16243","variable:Microbe_treatment",0.323460481975146,0.288968122021434,-0.684812998463185,"K16243","Phenol hydroxylase P1 protein","Metabolism; Xenobiotics biodegradation and metabolism; Benzoate degradation | Metabolism; Xenobiotics biodegradation and metabolism; Chlorocyclohexane and chlorobenzene degradation | Metabolism; Xenobiotics biodegradation and metabolism; Toluene degradation",0.104497051737922,-0.148445861446671,0.252942913184593
"5731","K16244_phenol hydroxylase P2 protein","K16244","variable:Microbe_treatment",0.17551160221922,0.125494000653011,-0.439946361515354,"K16244","phenol hydroxylase P2 protein","Metabolism; Xenobiotics biodegradation and metabolism; Benzoate degradation | Metabolism; Xenobiotics biodegradation and metabolism; Chlorocyclohexane and chlorobenzene degradation | Metabolism; Xenobiotics biodegradation and metabolism; Toluene degradation",0.152326948709745,-0.23668602924627,0.389012977956016
"5732","K16245_phenol hydroxylase P4 protein","K16245","variable:Microbe_treatment",0.318955143481284,0.198965363845121,-0.649144228097493,"K16245","phenol hydroxylase P4 protein","Metabolism; Xenobiotics biodegradation and metabolism; Benzoate degradation | Metabolism; Xenobiotics biodegradation and metabolism; Chlorocyclohexane and chlorobenzene degradation | Metabolism; Xenobiotics biodegradation and metabolism; Toluene degradation",0.159623352462063,-0.239296966863898,0.39892031932596
"5733","K16246_phenol hydroxylase P5 protein","K16246","variable:Microbe_treatment",0.271710967040351,0.209773604794123,-0.539373718576289,"K16246","phenol hydroxylase P5 protein","Metabolism; Xenobiotics biodegradation and metabolism; Benzoate degradation | Metabolism; Xenobiotics biodegradation and metabolism; Chlorocyclohexane and chlorobenzene degradation | Metabolism; Xenobiotics biodegradation and metabolism; Toluene degradation",0.103286249462401,-0.138434144434869,0.24172039389727
"5734","K16248_probable glucitol transport protein GutA","K16248","variable:Microbe_treatment",-0.738526628836487,-0.215251122052034,0.60848263876558,"K16248","probable glucitol transport protein GutA","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",0.105980631456822,-0.315629538350056,0.421610169806878
"5735","K16249_phenol hydroxylase P0 protein","K16249","variable:Microbe_treatment",0.324634870259456,0.16883735054344,-0.644021451852343,"K16249","phenol hydroxylase P0 protein","Metabolism; Xenobiotics biodegradation and metabolism; Benzoate degradation | Metabolism; Xenobiotics biodegradation and metabolism; Chlorocyclohexane and chlorobenzene degradation | Metabolism; Xenobiotics biodegradation and metabolism; Toluene degradation",0.077117579527106,-0.168524844255186,0.245642423782292
"5736","K16254_mxaJ protein","K16254","variable:Microbe_treatment",0.235047048725347,0.141578267585587,-0.702760555456082,"K16254","mxaJ protein","Metabolism; Energy metabolism; Methane metabolism",0.80277223070819,-1.00078805539151,1.8035602860997
"5737","K16255_cytochrome c-L","K16255","variable:Microbe_treatment",0.389801513535604,0.316182389772349,-1.06375536458292,"K16255","cytochrome c-L","Metabolism; Energy metabolism; Methane metabolism",0.692428987959833,-0.909653017899723,1.60208200585956
"5738","K16256_mxaA protein","K16256","variable:Microbe_treatment",0.349138417971467,0.314672403924757,-0.990583101598144,"K16256","mxaA protein","Metabolism; Energy metabolism; Methane metabolism",0.849659909789502,-1.04806251914392,1.89772242893342
"5739","K16257_mxaC protein","K16257","variable:Microbe_treatment",0.422278030371554,0.507563961085818,-1.25149365890823,"K16257","mxaC protein","Metabolism; Energy metabolism; Methane metabolism",0.759529239792834,-0.954822825233017,1.71435206502585
"5740","K16258_mxaK protein","K16258","variable:Microbe_treatment",0.288301578502371,0.252787489073191,-0.884006264425673,"K16258","mxaK protein","Metabolism; Energy metabolism; Methane metabolism",0.740102714460328,-0.948307849576521,1.68841056403685
"5741","K16259_mxaL protein","K16259","variable:Microbe_treatment",0.354963741578943,0.441856818627237,-1.09671227477924,"K16259","mxaL protein","Metabolism; Energy metabolism; Methane metabolism",0.847018124726041,-1.02909996700881,1.87611809173485
"5742","K16260_mxaD protein","K16260","variable:Microbe_treatment",-0.159482223944251,-0.0759195598724338,-0.0153228516984928,"K16260","mxaD protein","Metabolism; Energy metabolism; Methane metabolism",0.901115301687065,-1.0533449276548,1.95446022934186
"5743","K16261_yeast amino acid transporter","K16261","variable:Microbe_treatment",0.0130317868548872,0.349149109627272,-0.762120793837394,"K16261","yeast amino acid transporter","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-0.143934959783651,-0.0988919999957967,-0.0450429597878542
"5744","K16263_amino acid efflux transporter","K16263","variable:Microbe_treatment",-0.138769435764935,-0.314504725376144,0.472698256362751,"K16263","amino acid efflux transporter","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-0.279118378272474,0.290911885297744,-0.570030263570218
"5745","K16264_cobalt-zinc-cadmium efflux system protein","K16264","variable:Microbe_treatment",-0.0124601384306537,-0.0550152877067536,0.412516829299721,"K16264","cobalt-zinc-cadmium efflux system protein","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",0.0816925519181363,0.127802313390387,-0.0461097614722506
"5746","K16267_zinc and cadmium transporter","K16267","variable:Microbe_treatment",-0.0501338940522286,-0.0855708328180176,0.173645051997088,"K16267","zinc and cadmium transporter","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-0.0764997409713641,0.099535536760979,-0.176035277732343
"5747","K16291_L,D-transpeptidase ErfK/SrfK","K16291","variable:Microbe_treatment",-0.079819720183945,-0.0526027502377182,0.355846280503593,"K16291","L,D-transpeptidase ErfK/SrfK","Brite Hierarchies; Protein families: metabolism; Peptidases | Brite Hierarchies; Protein families: metabolism; Peptidoglycan biosynthesis and degradation proteins",0.0494415685248226,0.0862121257010048,-0.0367705571761823
"5748","K16297_serine carboxypeptidase-like clade II [EC:3.4.16.-]","K16297","variable:Microbe_treatment",-0.0694967018597828,0.677207762955739,-0.976305252985103,"K16297","serine carboxypeptidase-like clade II [EC:3.4.16.-]","Brite Hierarchies; Protein families: metabolism; Peptidases",-0.719770822813377,0.495975678591234,-1.21574650140461
"5749","K16301_deferrochelatase/peroxidase EfeB [EC:1.11.1.-]","K16301","variable:Microbe_treatment",0.0249813147362755,0.0710910095300595,0.050428092686158,"K16301","deferrochelatase/peroxidase EfeB [EC:1.11.1.-]","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-0.163496143478577,0.252445135790283,-0.415941279268859
"5750","K16303_p-cumate 2,3-dioxygenase subunit beta [EC:1.14.12.25]","K16303","variable:Microbe_treatment",-0.727973081924852,-0.414208298557732,0.981653203231539,"K16303","p-cumate 2,3-dioxygenase subunit beta [EC:1.14.12.25]","Metabolism; Xenobiotics biodegradation and metabolism; Xylene degradation",-0.0198649311585717,-0.0776011368646053,0.0577362057060335
"5751","K16304_p-cumate 2,3-dioxygenase ferredoxin component","K16304","variable:Microbe_treatment",-0.598027447492001,-0.358395645472995,0.648486485975203,"K16304","p-cumate 2,3-dioxygenase ferredoxin component","Metabolism; Xenobiotics biodegradation and metabolism; Xylene degradation",0.883030100423963,-1.06999646855731,1.95302656898127
"5752","K16319_anthranilate 1,2-dioxygenase large subunit [EC:1.14.12.1]","K16319","variable:Microbe_treatment",0.708956893160939,0.940121255790498,-1.72551917636214,"K16319","anthranilate 1,2-dioxygenase large subunit [EC:1.14.12.1]","Metabolism; Xenobiotics biodegradation and metabolism; Aminobenzoate degradation",0.810360964787504,-0.85677279419314,1.66713375898064
"5753","K16320_anthranilate 1,2-dioxygenase small subunit [EC:1.14.12.1]","K16320","variable:Microbe_treatment",0.499469282014915,0.653759470246608,-1.28163265485635,"K16320","anthranilate 1,2-dioxygenase small subunit [EC:1.14.12.1]","Metabolism; Xenobiotics biodegradation and metabolism; Aminobenzoate degradation",0.673732633973234,-0.751694171437006,1.42542680541024
"5754","K16321_high-affinity gluconate transporter","K16321","variable:Microbe_treatment",0.5925319352097,0.772121637919345,-1.58606128184198,"K16321","high-affinity gluconate transporter","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-0.183868992365071,0.0494393914824649,-0.233308383847536
"5755","K16322_low-affinity inorganic phosphate transporter","K16322","variable:Microbe_treatment",-0.512327504656664,-0.390294391254585,1.0318896328549,"K16322","low-affinity inorganic phosphate transporter","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-0.331523693169879,0.41000971511261,-0.741533408282488
"5756","K16324_putative pseudouridine transporter","K16324","variable:Microbe_treatment",1.18380695918964,1.47797012172257,-2.69311924291564,"K16324","putative pseudouridine transporter","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",0.0271236700958189,-0.0461533342091941,0.073277004305013
"5757","K16326_CRP/FNR family transcriptional regulator, putaive post-exponential-phase nitrogen-starvation regulator","K16326","variable:Microbe_treatment",0.392742953395899,0.475720939826497,-1.05485649045118,"K16326","CRP/FNR family transcriptional regulator, putaive post-exponential-phase nitrogen-starvation regulator","Brite Hierarchies; Protein families: genetic information processing; Transcription factors",-0.363732813437722,0.250562939639762,-0.614295753077483
"5758","K16327_putative LysE/RhtB family amino acid efflux pump","K16327","variable:Microbe_treatment",-0.400524594642092,-0.352011227427158,0.782341897647263,"K16327","putative LysE/RhtB family amino acid efflux pump","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-0.601679159118243,0.619776175103464,-1.22145533422171
"5759","K16328_pseudouridine kinase [EC:2.7.1.83]","K16328","variable:Microbe_treatment",-0.353852734087224,-0.476123485596286,0.865793902269358,"K16328","pseudouridine kinase [EC:2.7.1.83]","Metabolism; Nucleotide metabolism; Pyrimidine metabolism",-0.437827348269393,0.459574363323861,-0.897401711593254
"5760","K16329_pseudouridylate synthase [EC:4.2.1.70]","K16329","variable:Microbe_treatment",-0.388423177113149,-0.474670046690521,0.881817869884206,"K16329","pseudouridylate synthase [EC:4.2.1.70]","Metabolism; Nucleotide metabolism; Pyrimidine metabolism",-0.390567260771897,0.401936091215547,-0.792503351987444
"5761","K16339_acyl-coenzyme A thioesterase THEM4 [EC:3.1.2.2]","K16339","variable:Microbe_treatment",0.634741271860428,0.5031256945747,-1.36092367117567,"K16339","acyl-coenzyme A thioesterase THEM4 [EC:3.1.2.2]","Metabolism; Lipid metabolism; Fatty acid elongation | Environmental Information Processing; Signal transduction; PI3K-Akt signaling pathway",-0.321946106141845,0.186515303091811,-0.508461409233656
"5762","K16340_PH domain and leucine-rich repeat-containing protein phosphatase [EC:3.1.3.16]","K16340","variable:Microbe_treatment",-0.157593454528123,0.180700001811592,-0.431343723428384,"K16340","PH domain and leucine-rich repeat-containing protein phosphatase [EC:3.1.3.16]","Environmental Information Processing; Signal transduction; PI3K-Akt signaling pathway | Brite Hierarchies; Protein families: metabolism; Protein phosphatases and associated proteins",0.34956000960534,-0.597424733799552,0.946984743404891
"5763","K16343_calcium-independent phospholipase A2 [EC:3.1.1.4]","K16343","variable:Microbe_treatment",0.344800417662786,0.0915841502317167,-0.841562975914225,"K16343","calcium-independent phospholipase A2 [EC:3.1.1.4]","Metabolism; Lipid metabolism; Glycerophospholipid metabolism | Metabolism; Lipid metabolism; Ether lipid metabolism | Metabolism; Lipid metabolism; Arachidonic acid metabolism | Metabolism; Lipid metabolism; Linoleic acid metabolism | Metabolism; Lipid metabolism; alpha-Linolenic acid metabolism | Environmental Information Processing; Signal transduction; Ras signaling pathway | Organismal Systems; Circulatory system; Vascular smooth muscle contraction | Organismal Systems; Sensory system; Inflammatory mediator regulation of TRP channels",0.605078937822641,-0.851086504555388,1.45616544237803
"5764","K16345_xanthine permease XanP","K16345","variable:Microbe_treatment",0.0742408580535535,0.277274557678453,-0.189478857023427,"K16345","xanthine permease XanP","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",0.215982148018881,-0.117600253177868,0.333582401196748
"5765","K16346_xanthine permease XanQ","K16346","variable:Microbe_treatment",-1.63880753316702,-0.465458579902058,1.95291963247084,"K16346","xanthine permease XanQ","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-0.079491923878326,-0.0123993977928044,-0.0670925260855216
"5766","K16347_entericidin A","K16347","variable:Microbe_treatment",0.434354513385687,0.265788134847083,-0.82543878313517,"K16347","entericidin A","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",0.0730303980584288,-0.149105027550672,0.222135425609101
"5767","K16348_entericidin B","K16348","variable:Microbe_treatment",-0.196345161591719,-0.167746766998556,0.43003490925873,"K16348","entericidin B","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-0.109640637341805,0.149678487079744,-0.259319124421549
"5768","K16363_UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:3.5.1.108 4.2.1.59]","K16363","variable:Microbe_treatment",1.02118904249413,0.841008614880044,-1.82288074733119,"K16363","UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:3.5.1.108 4.2.1.59]","Metabolism; Lipid metabolism; Fatty acid biosynthesis | Metabolism; Glycan biosynthesis and metabolism; Lipopolysaccharide biosynthesis | Brite Hierarchies; Protein families: metabolism; Lipopolysaccharide biosynthesis proteins | Brite Hierarchies; Protein families: metabolism; Lipid biosynthesis proteins",-0.122299347783262,0.146170948983328,-0.268470296766591
"5769","K16370_6-phosphofructokinase 2 [EC:2.7.1.11]","K16370","variable:Microbe_treatment",-0.140221741072593,0.0754955999428346,0.179293050807093,"K16370","6-phosphofructokinase 2 [EC:2.7.1.11]","Metabolism; Carbohydrate metabolism; Glycolysis / Gluconeogenesis | Metabolism; Carbohydrate metabolism; Pentose phosphate pathway | Metabolism; Carbohydrate metabolism; Fructose and mannose metabolism | Metabolism; Carbohydrate metabolism; Galactose metabolism | Metabolism; Energy metabolism; Methane metabolism",0.0367648354597977,0.0327954523540571,0.00396938310574066
"5770","K16371_D-tagatose-1,6-bisphosphate aldolase subunit GatZ/KbaZ","K16371","variable:Microbe_treatment",-0.231705425842332,-0.171487977421508,0.448300358033073,"K16371","D-tagatose-1,6-bisphosphate aldolase subunit GatZ/KbaZ","Metabolism; Carbohydrate metabolism; Galactose metabolism",-0.0939652723998696,0.121352349218047,-0.215317621617917
"5771","K16378_pipecolate-incorporating enzyme","K16378","variable:Microbe_treatment",0.254968551651964,-0.124475374233844,-0.436216509460976,"K16378","pipecolate-incorporating enzyme","Metabolism; Metabolism of terpenoids and polyketides; Type I polyketide structures",-0.415602582506178,0.229980023355321,-0.645582605861499
"5772","K16381_31-O-methyltransferase","K16381","variable:Microbe_treatment",0.427604941587344,0.516955286823054,-1.19727731078342,"K16381","31-O-methyltransferase","Metabolism; Metabolism of terpenoids and polyketides; Type I polyketide structures",-0.300522379527503,0.147083022257113,-0.447605401784616
"5773","K16382_polyene macrolide polyketide synthase, loading module","K16382","variable:Microbe_treatment",0.416957382540011,0.0122439629727759,-0.786489367909504,"K16382","polyene macrolide polyketide synthase, loading module","Metabolism; Metabolism of terpenoids and polyketides; Type I polyketide structures",-0.732953323306143,0.516022817452798,-1.24897614075894
"5774","K16385_polyene macrolide polyketide synthase, KS-AT-KR-ACP domains","K16385","variable:Microbe_treatment",-0.0343163257417319,0.0651782546584854,-0.354681599792316,"K16385","polyene macrolide polyketide synthase, KS-AT-KR-ACP domains","Metabolism; Metabolism of terpenoids and polyketides; Type I polyketide structures",0.635755017794352,-0.832364925221646,1.468119943016
"5775","K16394_epothilone polyketide synthase A","K16394","variable:Microbe_treatment",0.0291155400316959,-0.107398406095359,-0.301174385724493,"K16394","epothilone polyketide synthase A","Metabolism; Metabolism of terpenoids and polyketides; Type I polyketide structures",-0.391858224163765,0.161467479386083,-0.553325703549847
"5776","K16395_epothilone synthetase B","K16395","variable:Microbe_treatment",-0.22996076362515,0.0187697961394639,-0.190997683786943,"K16395","epothilone synthetase B","Metabolism; Metabolism of terpenoids and polyketides; Type I polyketide structures",-0.47555326577464,0.231360955649643,-0.706914221424283
"5777","K16396_epothilone polyketide synthase C","K16396","variable:Microbe_treatment",0.186712708509208,0.481898425177463,-0.762939139981945,"K16396","epothilone polyketide synthase C","Metabolism; Metabolism of terpenoids and polyketides; Type I polyketide structures",-0.199557389440151,0.142285326457165,-0.341842715897315
