"","kegg.name","id","grpvar","EMO","MEM","MMO","KO","names","Pathway","Bamboo","Larval food","BvL","sBvL","food_indicator"
"422","K02662_type IV pilus assembly protein PilM","K02662","variable:Microbe_treatment",-0.0882535396772494,-0.724461564354554,0.72603558397725,"K02662","type IV pilus assembly protein PilM","Brite Hierarchies; Protein families: signaling and cellular processes; Secretion system | Brite Hierarchies; Protein families: signaling and cellular processes; Bacterial motility proteins",-1.21790465644458,0.998731565368984,-2.21663622181356,-1.63258502327143,"Standard"
"423","K02663_type IV pilus assembly protein PilN","K02663","variable:Microbe_treatment",-0.08828502691617,-0.31303711775288,0.108050912941301,"K02663","type IV pilus assembly protein PilN","Brite Hierarchies; Protein families: signaling and cellular processes; Secretion system | Brite Hierarchies; Protein families: signaling and cellular processes; Bacterial motility proteins",-2.12309445409058,1.38154486612719,-3.50463932021777,-2.5887974146678,"Standard"
"424","K02664_type IV pilus assembly protein PilO","K02664","variable:Microbe_treatment",-0.24409757358735,-0.176498973577551,0.176049251354603,"K02664","type IV pilus assembly protein PilO","Brite Hierarchies; Protein families: signaling and cellular processes; Secretion system | Brite Hierarchies; Protein families: signaling and cellular processes; Bacterial motility proteins",-1.80390512027258,1.18555621036643,-2.98946133063902,-2.20632971872808,"Standard"
"425","K02667_two-component system, NtrC family, response regulator PilR","K02667","variable:Microbe_treatment",0.13376178096006,-0.340292794601588,0.0930198963272411,"K02667","two-component system, NtrC family, response regulator PilR","Environmental Information Processing; Signal transduction; Two-component system | Brite Hierarchies; Protein families: signaling and cellular processes; Two-component system | Brite Hierarchies; Protein families: signaling and cellular processes; Bacterial motility proteins",-1.40094086207038,1.11392286246034,-2.51486372453072,-1.85398886454064,"Standard"
"426","K02670_twitching motility protein PilU","K02670","variable:Microbe_treatment",-0.0881180760784025,-0.202291975662151,0.0696197917067866,"K02670","twitching motility protein PilU","Brite Hierarchies; Protein families: signaling and cellular processes; Secretion system | Brite Hierarchies; Protein families: signaling and cellular processes; Bacterial motility proteins",-2.40842045184065,1.85014228255073,-4.25856273439138,-3.14850950828763,"Standard"
"427","K02671_type IV pilus assembly protein PilV","K02671","variable:Microbe_treatment",-0.210912749013023,-0.246515624315332,0.102457046999857,"K02671","type IV pilus assembly protein PilV","Brite Hierarchies; Protein families: signaling and cellular processes; Secretion system | Brite Hierarchies; Protein families: signaling and cellular processes; Bacterial motility proteins",-2.11857363926811,1.22101256849089,-3.339586207759,-2.46626212607481,"Standard"
"428","K02672_type IV pilus assembly protein PilW","K02672","variable:Microbe_treatment",-0.112712042566364,-0.253636942607797,0.04554001582356,"K02672","type IV pilus assembly protein PilW","Brite Hierarchies; Protein families: signaling and cellular processes; Secretion system | Brite Hierarchies; Protein families: signaling and cellular processes; Bacterial motility proteins",-2.53335296013179,1.72217295575366,-4.25552591588545,-3.14625497684327,"Standard"
"429","K02673_type IV pilus assembly protein PilX","K02673","variable:Microbe_treatment",-0.334652430823275,-0.192604792805004,0.164550325525665,"K02673","type IV pilus assembly protein PilX","Brite Hierarchies; Protein families: signaling and cellular processes; Secretion system | Brite Hierarchies; Protein families: signaling and cellular processes; Bacterial motility proteins",-2.40607686286006,1.48895604860591,-3.89503291146597,-2.87862528071544,"Standard"
"430","K02674_type IV pilus assembly protein PilY1","K02674","variable:Microbe_treatment",-0.21291194941614,-0.222902637825479,0.298881942785112,"K02674","type IV pilus assembly protein PilY1","Brite Hierarchies; Protein families: signaling and cellular processes; Secretion system | Brite Hierarchies; Protein families: signaling and cellular processes; Bacterial motility proteins",-2.17511561809968,1.8288752266462,-4.00399084474589,-2.95951555657913,"Standard"
"431","K02676_type IV pilus assembly protein PilZ","K02676","variable:Microbe_treatment",-0.144465562114129,-0.298947462905951,0.0652932781965434,"K02676","type IV pilus assembly protein PilZ","Brite Hierarchies; Protein families: signaling and cellular processes; Secretion system | Brite Hierarchies; Protein families: signaling and cellular processes; Bacterial motility proteins",-2.31967229881007,1.36357939871236,-3.68325169752243,-2.72139908980901,"Standard"
"432","K02686_primosomal replication protein N","K02686","variable:Microbe_treatment",-0.247051916282459,-0.360849393528485,0.251445324623186,"K02686","primosomal replication protein N","Genetic Information Processing; Replication and repair; Homologous recombination | Brite Hierarchies; Protein families: genetic information processing; DNA repair and recombination proteins",-2.11118670103899,1.20987160311473,-3.32105830415372,-2.45250702638917,"Standard"
"433","K02688_transcriptional regulator, propionate catabolism operon regulatory protein","K02688","variable:Microbe_treatment",0.14000712371188,-0.627287309242602,0.185153195174671,"K02688","transcriptional regulator, propionate catabolism operon regulatory protein","Brite Hierarchies; Protein families: genetic information processing; Transcription factors",-1.3168777331274,0.552935958507205,-1.86981369163461,-1.37510427545068,"Standard"
"434","K03399_cobalt-precorrin-7 (C5)-methyltransferase [EC:2.1.1.289]","K03399","variable:Microbe_treatment",-0.351827609179362,-0.323362318465595,0.359299897174872,"K03399","cobalt-precorrin-7 (C5)-methyltransferase [EC:2.1.1.289]","Metabolism; Metabolism of cofactors and vitamins; Porphyrin and chlorophyll metabolism",-1.74885308696367,0.950110842261361,-2.69896392922503,-1.9906646980114,"Standard"
"435","K03407_two-component system, chemotaxis family, sensor kinase CheA [EC:2.7.13.3]","K03407","variable:Microbe_treatment",-0.0968100748179178,0.374140413640284,0.0788538833398596,"K03407","two-component system, chemotaxis family, sensor kinase CheA [EC:2.7.13.3]","Environmental Information Processing; Signal transduction; Two-component system | Cellular Processes; Cell motility; Bacterial chemotaxis | Brite Hierarchies; Protein families: metabolism; Protein kinases | Brite Hierarchies; Protein families: signaling and cellular processes; Two-component system | Brite Hierarchies; Protein families: signaling and cellular processes; Bacterial motility proteins",-0.679207747983356,1.57983568079285,-2.25904342877621,-1.66406809721157,"Standard"
"436","K03412_two-component system, chemotaxis family, protein-glutamate methylesterase/glutaminase [EC:3.1.1.61 3.5.1.44]","K03412","variable:Microbe_treatment",-0.118209027368828,0.306659505311726,0.063138327854371,"K03412","two-component system, chemotaxis family, protein-glutamate methylesterase/glutaminase [EC:3.1.1.61 3.5.1.44]","Environmental Information Processing; Signal transduction; Two-component system | Cellular Processes; Cell motility; Bacterial chemotaxis | Brite Hierarchies; Protein families: signaling and cellular processes; Two-component system | Brite Hierarchies; Protein families: signaling and cellular processes; Bacterial motility proteins",-0.765112566987349,1.40126625371636,-2.16637882070371,-1.59527397195474,"Standard"
"437","K03415_two-component system, chemotaxis family, chemotaxis protein CheV","K03415","variable:Microbe_treatment",-0.487680622520769,-0.240879211645816,0.456129717545015,"K03415","two-component system, chemotaxis family, chemotaxis protein CheV","Environmental Information Processing; Signal transduction; Two-component system | Cellular Processes; Cell motility; Bacterial chemotaxis | Brite Hierarchies; Protein families: signaling and cellular processes; Two-component system | Brite Hierarchies; Protein families: signaling and cellular processes; Bacterial motility proteins",-2.81133355300163,2.12248166821437,-4.933815221216,-3.64981637317242,"Standard"
"438","K03429_processive 1,2-diacylglycerol beta-glucosyltransferase [EC:2.4.1.315]","K03429","variable:Microbe_treatment",-0.318048156740779,-0.3743837472934,0.355399719924857,"K03429","processive 1,2-diacylglycerol beta-glucosyltransferase [EC:2.4.1.315]","Metabolism; Lipid metabolism; Glycerolipid metabolism | Brite Hierarchies; Protein families: metabolism; Glycosyltransferases",-1.56133964636101,0.709138508921524,-2.27047815528254,-1.67255722832557,"Standard"
"439","K03462_nicotinamide phosphoribosyltransferase [EC:2.4.2.12]","K03462","variable:Microbe_treatment",-0.178496882792625,-0.265312872328533,0.115599141695243,"K03462","nicotinamide phosphoribosyltransferase [EC:2.4.2.12]","Metabolism; Metabolism of cofactors and vitamins; Nicotinate and nicotinamide metabolism | Organismal Systems; Immune system; NOD-like receptor signaling pathway",-1.45796248730568,0.628067090756399,-2.08602957806208,-1.53562276339132,"Standard"
"440","K03480_transcriptional antiterminator","K03480","variable:Microbe_treatment",-0.788793525538008,-0.0495002671559437,0.509697662331381,"K03480","transcriptional antiterminator","Brite Hierarchies; Protein families: genetic information processing; Transcription factors",-1.49477671848977,0.663906524910971,-2.15868324340074,-1.58956078199024,"Standard"
"441","K03486_GntR family transcriptional regulator, trehalose operon transcriptional repressor","K03486","variable:Microbe_treatment",-0.526514180031427,-0.353623365650693,0.544686643697137,"K03486","GntR family transcriptional regulator, trehalose operon transcriptional repressor","Brite Hierarchies; Protein families: genetic information processing; Transcription factors",-1.88403696405312,1.03583417006126,-2.91987113411438,-2.15466601673931,"Standard"
"442","K03581_exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]","K03581","variable:Microbe_treatment",-0.143405069870665,0.320111527614809,0.0932144702431241,"K03581","exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]","Genetic Information Processing; Replication and repair; Homologous recombination | Brite Hierarchies; Protein families: genetic information processing; DNA repair and recombination proteins",-0.767678995437211,1.45018628315327,-2.21786527859048,-1.6334974739645,"Standard"
"443","K03612_Na+-translocating ferredoxin:NAD+ oxidoreductase subunit G","K03612","variable:Microbe_treatment",-0.048642188442331,-0.0589042142870115,0.152313063102812,"K03612","Na+-translocating ferredoxin:NAD+ oxidoreductase subunit G","Not Included in Pathway or Brite; Unclassified: metabolism; Energy metabolism",-0.862107356650605,0.975301884319996,-1.8374092409706,-1.35104723917515,"Standard"
"444","K03613_Na+-translocating ferredoxin:NAD+ oxidoreductase subunit E","K03613","variable:Microbe_treatment",-0.200034757638299,0.0499406942454675,0.203308609890684,"K03613","Na+-translocating ferredoxin:NAD+ oxidoreductase subunit E","Not Included in Pathway or Brite; Unclassified: metabolism; Energy metabolism",-0.828136622341112,0.962692012573774,-1.79082863491489,-1.31646583734124,"Standard"
"445","K03614_Na+-translocating ferredoxin:NAD+ oxidoreductase subunit D [EC:7.2.1.2]","K03614","variable:Microbe_treatment",-0.189413812497552,-0.00625237637996981,0.314420090304521,"K03614","Na+-translocating ferredoxin:NAD+ oxidoreductase subunit D [EC:7.2.1.2]","Not Included in Pathway or Brite; Unclassified: metabolism; Enzymes with EC numbers",-0.774027279724574,1.0743018963429,-1.84832917606748,-1.35915418958995,"Standard"
"446","K03615_Na+-translocating ferredoxin:NAD+ oxidoreductase subunit C [EC:7.2.1.2]","K03615","variable:Microbe_treatment",-0.232841013521636,-0.00731620922513902,0.40725603023378,"K03615","Na+-translocating ferredoxin:NAD+ oxidoreductase subunit C [EC:7.2.1.2]","Not Included in Pathway or Brite; Unclassified: metabolism; Enzymes with EC numbers",-0.714394668995266,1.13691156951482,-1.85130623851009,-1.36136435818435,"Standard"
"447","K03616_Na+-translocating ferredoxin:NAD+ oxidoreductase subunit B [EC:7.2.1.2]","K03616","variable:Microbe_treatment",-0.131210918278444,0.0553501167678498,0.140139615576473,"K03616","Na+-translocating ferredoxin:NAD+ oxidoreductase subunit B [EC:7.2.1.2]","Not Included in Pathway or Brite; Unclassified: metabolism; Enzymes with EC numbers",-0.958359762900348,1.12089165463931,-2.07925141753966,-1.53059066285489,"Standard"
"448","K03617_Na+-translocating ferredoxin:NAD+ oxidoreductase subunit A","K03617","variable:Microbe_treatment",-0.144141914990155,-0.00537398098551454,0.191134777511752,"K03617","Na+-translocating ferredoxin:NAD+ oxidoreductase subunit A","Not Included in Pathway or Brite; Unclassified: metabolism; Energy metabolism",-0.863553390074787,0.968788616430807,-1.83234200650559,-1.34728532867077,"Standard"
"449","K03737_pyruvate-ferredoxin/flavodoxin oxidoreductase [EC:1.2.7.1 1.2.7.-]","K03737","variable:Microbe_treatment",-0.0924978201185419,0.289431798551118,0.106857422391672,"K03737","pyruvate-ferredoxin/flavodoxin oxidoreductase [EC:1.2.7.1 1.2.7.-]","Metabolism; Carbohydrate metabolism; Glycolysis / Gluconeogenesis | Metabolism; Carbohydrate metabolism; Citrate cycle (TCA cycle) | Metabolism; Carbohydrate metabolism; Pyruvate metabolism | Metabolism; Carbohydrate metabolism; Butanoate metabolism | Metabolism; Energy metabolism; Carbon fixation pathways in prokaryotes",-0.598758517805587,1.36690882965469,-1.96566734746028,-1.44626594701398,"Standard"
"450","K03746_DNA-binding protein H-NS","K03746","variable:Microbe_treatment",-0.0320317578315745,-0.00569560798728309,0.108049342221683,"K03746","DNA-binding protein H-NS","Brite Hierarchies; Protein families: genetic information processing; Chromosome and associated proteins | Brite Hierarchies; Protein families: genetic information processing; DNA repair and recombination proteins",-0.997710088618963,1.17552238994518,-2.17323247856415,-1.60036212164992,"Standard"
"451","K03816_xanthine phosphoribosyltransferase [EC:2.4.2.22]","K03816","variable:Microbe_treatment",-0.0859657508638538,-0.333591095521166,0.0369213687536283,"K03816","xanthine phosphoribosyltransferase [EC:2.4.2.22]","Metabolism; Nucleotide metabolism; Purine metabolism",-1.6901945939184,0.722683464012766,-2.41287805793117,-1.77827479345795,"Standard"
"452","K03825_putative acetyltransferase [EC:2.3.1.-]","K03825","variable:Microbe_treatment",-0.184263900370497,-0.112853942986179,0.384558679178585,"K03825","putative acetyltransferase [EC:2.3.1.-]","Not Included in Pathway or Brite; Unclassified: metabolism; Enzymes with EC numbers",-0.767405434353869,0.988503546817574,-1.75590898117144,-1.2905415164649,"Standard"
"453","K03856_3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]","K03856","variable:Microbe_treatment",-0.577068782943431,-0.103254779166607,0.371724810738287,"K03856","3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]","Metabolism; Amino acid metabolism; Phenylalanine, tyrosine and tryptophan biosynthesis",-1.86723940033764,1.08693348496516,-2.9541728853028,-2.18013160729076,"Standard"
"454","K03897_lysine N6-hydroxylase [EC:1.14.13.59]","K03897","variable:Microbe_treatment",-0.264690874761099,-0.204273118030151,0.107123736266648,"K03897","lysine N6-hydroxylase [EC:1.14.13.59]","Metabolism; Amino acid metabolism; Lysine degradation",-2.39665523756328,1.48172576577836,-3.87838100334164,-2.86626291845979,"Standard"
"455","K04076_ATP-dependent Lon protease [EC:3.4.21.53]","K04076","variable:Microbe_treatment",-0.635963439052073,-0.176934198607276,0.427204855839895,"K04076","ATP-dependent Lon protease [EC:3.4.21.53]","Brite Hierarchies; Protein families: metabolism; Peptidases",-1.51866943767112,0.543427775699389,-2.06209721337051,-1.51785539644799,"Standard"
"456","K04114_benzoyl-CoA reductase subunit A [EC:1.3.7.8]","K04114","variable:Microbe_treatment",-0.474971319169519,0.0681415599634518,0.110917467731418,"K04114","benzoyl-CoA reductase subunit A [EC:1.3.7.8]","Metabolism; Xenobiotics biodegradation and metabolism; Benzoate degradation",-2.17061976426338,1.42239213714981,-3.59301190141318,-2.65440514286614,"Standard"
"457","K04720_threonine-phosphate decarboxylase [EC:4.1.1.81]","K04720","variable:Microbe_treatment",-0.431512290895846,-0.0907028882063886,0.175184091293078,"K04720","threonine-phosphate decarboxylase [EC:4.1.1.81]","Metabolism; Metabolism of cofactors and vitamins; Porphyrin and chlorophyll metabolism",-1.37982425644102,0.502340438272793,-1.88216469471382,-1.38427364950355,"Standard"
"458","K06134_3-demethoxyubiquinol 3-hydroxylase [EC:1.14.99.60]","K06134","variable:Microbe_treatment",-0.40746633992664,-0.377082074505361,0.57525713937408,"K06134","3-demethoxyubiquinol 3-hydroxylase [EC:1.14.99.60]","Metabolism; Metabolism of cofactors and vitamins; Ubiquinone and other terpenoid-quinone biosynthesis",-1.33702008408084,0.807817618945733,-2.14483770302657,-1.57928186473626,"Standard"
"459","K06281_hydrogenase large subunit [EC:1.12.99.6]","K06281","variable:Microbe_treatment",-0.14156026182195,0.303956732877668,0.106768693432559,"K06281","hydrogenase large subunit [EC:1.12.99.6]","Metabolism; Xenobiotics biodegradation and metabolism; Nitrotoluene degradation",-0.562952057706812,1.24354836319671,-1.80650042090353,-1.32810055776716,"Standard"
"460","K06296_spore germination protein KB","K06296","variable:Microbe_treatment",-0.761177159737598,0.135295496715968,0.290285828314996,"K06296","spore germination protein KB","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-1.38901189325275,0.540442630312032,-1.92945452356478,-1.41938157773006,"Standard"
"461","K06297_spore germination protein KC","K06297","variable:Microbe_treatment",-0.834614715057351,0.150807151338772,0.37553210108693,"K06297","spore germination protein KC","Not Included in Pathway or Brite; Unclassified: signaling and cellular processes; Cell growth",-1.26842605855179,0.488937593396304,-1.75736365194809,-1.29162146279714,"Standard"
"462","K06310_spore germination protein","K06310","variable:Microbe_treatment",-0.719751384750225,-0.0237280458007804,0.391522119721421,"K06310","spore germination protein","Not Included in Pathway or Brite; Unclassified: signaling and cellular processes; Cell growth",-1.45010156704384,0.560161570922209,-2.01026313796605,-1.47937382349236,"Standard"
"463","K06603_flagellar protein FlaG","K06603","variable:Microbe_treatment",-0.383826195677345,-0.245149775249119,0.222085345857866,"K06603","flagellar protein FlaG","Brite Hierarchies; Protein families: signaling and cellular processes; Bacterial motility proteins",-2.25125042774988,1.22240905934083,-3.47365948709071,-2.56579801322521,"Standard"
"464","K06972_presequence protease [EC:3.4.24.-]","K06972","variable:Microbe_treatment",-0.535252751604493,-0.0304396897473803,0.258179047437411,"K06972","presequence protease [EC:3.4.24.-]","Brite Hierarchies; Protein families: metabolism; Peptidases",-1.35230427073915,0.57474273083951,-1.92704700157866,-1.41759423548023,"Standard"
"465","K07030_uncharacterized protein","K07030","variable:Microbe_treatment",-0.867738698863844,0.119899352964469,0.451012600305649,"K07030","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-1.25931989808689,0.50878003232919,-1.76809993041608,-1.29959206668877,"Standard"
"466","K07037_cyclic-di-AMP phosphodiesterase PgpH [EC:3.1.4.-]","K07037","variable:Microbe_treatment",-0.484272649104189,0.0499709578299163,0.0987198049916922,"K07037","cyclic-di-AMP phosphodiesterase PgpH [EC:3.1.4.-]","Not Included in Pathway or Brite; Unclassified: metabolism; Enzymes with EC numbers",-1.42310822711239,0.574574233393435,-1.99768246050582,-1.47003393937676,"Standard"
"467","K07044_uncharacterized protein","K07044","variable:Microbe_treatment",-0.21031810620147,-0.296072013865429,0.18363309979013,"K07044","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-1.28612306853971,0.470017329192211,-1.75614039773192,-1.29071331992018,"Standard"
"468","K07105_uncharacterized protein","K07105","variable:Microbe_treatment",-0.618737333415339,-0.391516017609281,0.612567316965975,"K07105","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-1.66224218920375,0.656675045922723,-2.31891723512647,-1.70851835949986,"Standard"
"469","K07129_uncharacterized protein","K07129","variable:Microbe_treatment",-0.657376981264187,-0.236207130585107,0.516885762492525,"K07129","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-1.49597869552516,0.543479863279258,-2.03945855880442,-1.50104847878804,"Standard"
"470","K07181_c-di-GMP phosphodiesterase [EC:3.1.4.52]","K07181","variable:Microbe_treatment",-0.33425985789796,-0.32920255405335,0.423236150749608,"K07181","c-di-GMP phosphodiesterase [EC:3.1.4.52]","Cellular Processes; Cellular community - prokaryotes; Biofilm formation - Vibrio cholerae",-2.29903333359987,1.69161035534648,-3.99064368894635,-2.9496066396043,"Standard"
"471","K07216_hemerythrin","K07216","variable:Microbe_treatment",-0.537697827118615,0.365495327255125,0.169484887573765,"K07216","hemerythrin","Not Included in Pathway or Brite; Unclassified: signaling and cellular processes; Others",-1.40234966315437,1.39547805743356,-2.79782772058792,-2.06406109160606,"Standard"
"472","K07267_porin","K07267","variable:Microbe_treatment",-0.46817170173233,0.47923802037257,0.249526921835958,"K07267","porin","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-0.612276280813604,1.27119808832509,-1.88347436913869,-1.38524595066906,"Standard"
"473","K07481_transposase, IS5 family","K07481","variable:Microbe_treatment",-0.0975683449124217,0.246616398896449,0.0461356213669966,"K07481","transposase, IS5 family","Not Included in Pathway or Brite; Unclassified: genetic information processing; Replication and repair",-0.964046562294801,1.4575773228165,-2.4216238851113,-1.78476768802708,"Standard"
"474","K07484_transposase","K07484","variable:Microbe_treatment",-0.779302494950058,0.54638146810395,0.638167286000596,"K07484","transposase","Not Included in Pathway or Brite; Unclassified: genetic information processing; Replication and repair",-0.46849105275429,1.493174567497,-1.96166562025129,-1.44329506817917,"Standard"
"475","K07486_transposase","K07486","variable:Microbe_treatment",-0.207285729232543,0.34955445569418,0.302371737462798,"K07486","transposase","Not Included in Pathway or Brite; Unclassified: genetic information processing; Replication and repair",-0.573536292439792,1.69782983760792,-2.27136613004771,-1.67321646002676,"Standard"
"476","K07706_two-component system, LytTR family, sensor histidine kinase AgrC [EC:2.7.13.3]","K07706","variable:Microbe_treatment",-0.414092598442963,0.0104053328271881,0.0361981049565284,"K07706","two-component system, LytTR family, sensor histidine kinase AgrC [EC:2.7.13.3]","Environmental Information Processing; Signal transduction; Two-component system | Cellular Processes; Cellular community - prokaryotes; Quorum sensing | Brite Hierarchies; Protein families: metabolism; Protein kinases | Brite Hierarchies; Protein families: signaling and cellular processes; Two-component system",-1.49151933163218,0.562306349975481,-2.05382568160766,-1.51171461838832,"Standard"
"477","K07707_two-component system, LytTR family, response regulator AgrA","K07707","variable:Microbe_treatment",-0.362357241781715,-0.0685760901940256,0.0467038391134999,"K07707","two-component system, LytTR family, response regulator AgrA","Environmental Information Processing; Signal transduction; Two-component system | Cellular Processes; Cellular community - prokaryotes; Quorum sensing | Brite Hierarchies; Protein families: signaling and cellular processes; Two-component system",-1.71395377382292,0.742412104233323,-2.45636587805624,-1.81056011367956,"Standard"
"478","K07727_putative transcriptional regulator","K07727","variable:Microbe_treatment",-0.241428061276892,0.0778496715641004,0.0681092804676337,"K07727","putative transcriptional regulator","Brite Hierarchies; Protein families: genetic information processing; Transcription factors",-1.19194579976283,0.950547834449619,-2.14249363421245,-1.5775416300667,"Standard"
"479","K07787_Cu(I)/Ag(I) efflux system membrane protein CusA/SilA","K07787","variable:Microbe_treatment",-1.45771589274128,0.700115803278252,0.909446628550634,"K07787","Cu(I)/Ag(I) efflux system membrane protein CusA/SilA","Environmental Information Processing; Signal transduction; Two-component system | Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-0.769051016568336,1.15300186585796,-1.92205288242629,-1.41388660572102,"Standard"
"480","K07810_Cu(I)/Ag(I) efflux system periplasmic protein CusF","K07810","variable:Microbe_treatment",-0.822785519674566,0.244556537482778,0.501407655845414,"K07810","Cu(I)/Ag(I) efflux system periplasmic protein CusF","Environmental Information Processing; Signal transduction; Two-component system",-1.04578198441014,0.851535782478411,-1.89731776688855,-1.39552327724059,"Standard"
"481","K08084_type IV fimbrial biogenesis protein FimT","K08084","variable:Microbe_treatment",-0.279879612519266,-0.197330841801227,0.136283881121077,"K08084","type IV fimbrial biogenesis protein FimT","Brite Hierarchies; Protein families: signaling and cellular processes; Secretion system",-2.48008307592266,1.61803479934131,-4.09811787526398,-3.02939538300055,"Standard"
"482","K08303_putative protease [EC:3.4.-.-]","K08303","variable:Microbe_treatment",-0.13408924711417,0.25229551892052,0.20761733769998,"K08303","putative protease [EC:3.4.-.-]","Human Diseases; Infectious diseases: Bacterial; Epithelial cell signaling in Helicobacter pylori infection | Brite Hierarchies; Protein families: metabolism; Peptidases",-0.629682243376449,1.45354199243789,-2.08322423581433,-1.53354007972175,"Standard"
"483","K08715_inward rectifier potassium channel","K08715","variable:Microbe_treatment",-0.548673729736571,0.432150070563816,0.0340978557319959,"K08715","inward rectifier potassium channel","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-1.5852956505347,1.37687827451403,-2.96217392504873,-2.18607157230994,"Standard"
"484","K09145_uncharacterized protein","K09145","variable:Microbe_treatment",-0.634406209371691,-0.206400581523681,0.454135391111561,"K09145","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-1.5315782344623,0.553862092658475,-2.08544032712078,-1.53518530399979,"Standard"
"485","K09500_T-complex protein 1 subunit theta","K09500","variable:Microbe_treatment",0.29064947334797,-0.791075444280736,0.0988774161952791,"K09500","T-complex protein 1 subunit theta","Brite Hierarchies; Protein families: genetic information processing; Chaperones and folding catalysts | Brite Hierarchies; Protein families: genetic information processing; Chromosome and associated proteins",-1.41458573033741,0.399252028635284,-1.81383775897269,-1.3335477912329,"Standard"
"486","K09685_purine operon repressor","K09685","variable:Microbe_treatment",-0.572211686172267,-0.163135592898287,0.318727463764095,"K09685","purine operon repressor","Brite Hierarchies; Protein families: genetic information processing; Transcription factors",-1.66607125619652,0.612629189759236,-2.27870044595575,-1.67866144984268,"Standard"
"487","K09793_uncharacterized protein","K09793","variable:Microbe_treatment",-0.432480392769217,-0.23520021406221,0.301041639600366,"K09793","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-1.86239203470809,0.935328805629052,-2.79772084033714,-2.0639817437999,"Standard"
"488","K09926_uncharacterized protein","K09926","variable:Microbe_treatment",-0.239298435829405,-0.130196364309414,0.0149882493816956,"K09926","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-2.11387787080953,1.21749200610833,-3.33136987691786,-2.4601623291319,"Standard"
"489","K09950_uncharacterized protein","K09950","variable:Microbe_treatment",-0.662086716125139,0.00107572644314718,0.237000203480988,"K09950","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-2.23542829178337,1.16329782079577,-3.39872611257914,-2.51016754049896,"Standard"
"490","K09977_uncharacterized protein","K09977","variable:Microbe_treatment",-0.0355296470259498,-0.362924690243508,0.0526726183447728,"K09977","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-2.14744712528688,1.27312239291113,-3.42056951819802,-2.52638406602513,"Standard"
"491","K10762_putative replication protein","K10762","variable:Microbe_treatment",-1.17116778695406,1.08459876095852,0.0156692572907677,"K10762","putative replication protein","Not Included in Pathway or Brite; Unclassified: genetic information processing; Replication and repair",-2.3183504063818,2.13907713105921,-4.45742753744102,-3.29614656686634,"Standard"
"492","K10844_DNA excision repair protein ERCC-2 [EC:3.6.4.12]","K10844","variable:Microbe_treatment",-0.153198880289429,-0.311353125675294,0.232002497671506,"K10844","DNA excision repair protein ERCC-2 [EC:3.6.4.12]","Genetic Information Processing; Transcription; Basal transcription factors | Genetic Information Processing; Replication and repair; Nucleotide excision repair | Brite Hierarchies; Protein families: genetic information processing; Transcription machinery | Brite Hierarchies; Protein families: genetic information processing; DNA repair and recombination proteins",-1.79769790627712,1.20968594533576,-3.00738385161288,-2.21963538286934,"Standard"
"493","K10942_two-component system, sensor histidine kinase FlrB [EC:2.7.13.3]","K10942","variable:Microbe_treatment",-0.716887636615033,-0.164271761474897,0.684190228986777,"K10942","two-component system, sensor histidine kinase FlrB [EC:2.7.13.3]","Environmental Information Processing; Signal transduction; Two-component system | Cellular Processes; Cellular community - prokaryotes; Biofilm formation - Vibrio cholerae | Brite Hierarchies; Protein families: metabolism; Protein kinases | Brite Hierarchies; Protein families: signaling and cellular processes; Two-component system",-1.18034205788703,0.682296595570672,-1.8626386534577,-1.36977753328523,"Standard"
"494","K11538_isobutyryl-CoA dehydrogenase [EC:1.3.99.-]","K11538","variable:Microbe_treatment",-0.512991440666394,-0.368184404400796,0.608912729201955,"K11538","isobutyryl-CoA dehydrogenase [EC:1.3.99.-]","Metabolism; Amino acid metabolism; Valine, leucine and isoleucine degradation",-1.79335054750194,1.10492093168842,-2.89827147919036,-2.13863045151915,"Standard"
"495","K11931_poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase [EC:3.5.1.-]","K11931","variable:Microbe_treatment",-0.393812647448893,-0.552125824706036,0.801291427539148,"K11931","poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase [EC:3.5.1.-]","Cellular Processes; Cellular community - prokaryotes; Biofilm formation - Escherichia coli",-1.25234573352326,0.88659913197958,-2.13894486550284,-1.57490702723187,"Standard"
